Tra,Rep,Obser,P_GPS,xcoord,ycoord,zcoord,Insitu measurement 03/09/2020,Insitu measurement 17/09/2020,Insitu measurement 02/10/2020,Insitu measurement 19/10/2020,Insitu measurement 02/11/2020,Insitu measurement 16/11/2020,Insitu measurement 30/11/2020,Insitu measurement 16/12/2020
"1","1",muestreo,"644",-62.637366,-39.399485,3.627304,0.28,0.71,2.338,2.552,3.528,3.614,3.538,3.966
"1","2",muestreo,"646",-62.637667,-39.399227,4.345277,0.194,0.954,3.046,2.938,4.152,5.344,4.058,4.708
"1","3",muestreo,"647",-62.638007,-39.398932,5.728042,0.27,0.898,3.046,2.276,2.784,3.848,3.522,4.462
"2","1",muestreo,"650",-62.638797,-39.400632,-0.124367,0.164,0.84,2.08,3.256,4.652,4.482,4.266,4.594
"2","2",muestreo,"651",-62.63911,-39.400361,-0.199274,0.166,0.56,1.972,2.398,4.244,3.312,4.592,5.636
"2","3",muestreo,"652",-62.63930471,-39.40015688,0,0.302,0.656,1.59,1.534,3.944,3.462,4.646,4.4
"3","1",muestreo,"656",-62.641005,-39.402308,-3.540241,0.178,1.102,2.192,2.894,4.124,3.358,3.292,4.654
"3","2",muestreo,"657",-62.641344,-39.402085,-3.786958,0.242,1.234,3.038,3.272,7.022,5.392,4.052,4.806
"3","3",muestreo,"658",-62.641701,-39.40183,-3.055251,0.278,1.54,3.81,2.502,5.046,3.386,4.748,4.932
